Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2015-10-21,WIPRO,EQ,571.8,574.8,579.5,571.2,576.0,577.85,575.85,1013401,58356932470000.01,46258,525245,0.5183
2015-10-23,WIPRO,EQ,577.85,573.8,573.8,564.65,568.0,567.75,568.4,1859286,105682653290000.0,64514,1076927,0.5792
2015-10-26,WIPRO,EQ,567.75,570.6,574.3,565.7,569.0,569.05,569.6,1065369,60683693279999.99,40437,733992,0.6890000000000001
2015-10-27,WIPRO,EQ,569.05,570.25,577.4,566.0,576.05,575.1,571.82,2938919,168054574315000.0,48601,2540827,0.8645
2015-10-28,WIPRO,EQ,575.1,574.9,581.25,569.75,577.85,578.0,575.83,1405681,80943491420000.0,44309,912344,0.649
2015-10-29,WIPRO,EQ,578.0,579.05,579.9,571.0,576.0,574.6,574.79,1528155,87836507185000.0,40495,1073750,0.7026000000000001
2015-10-30,WIPRO,EQ,574.6,572.5,579.05,569.15,569.2,572.85,573.28,1134312,65028199670000.01,48613,798647,0.7041
2015-11-02,WIPRO,EQ,572.85,573.5,577.35,568.5,574.2,575.15,572.74,1817822,104114707215000.0,33869,1378617,0.7584000000000001
2015-11-03,WIPRO,EQ,575.15,575.15,579.65,571.35,573.7,574.25,574.19,1056986,60691060415000.0,22938,873380,0.8262999999999999
2015-11-04,WIPRO,EQ,574.25,577.1,578.95,571.45,572.55,573.05,573.31,815785,46770065360000.0,38714,622637,0.7632
2015-11-05,WIPRO,EQ,573.05,573.25,574.9,569.35,571.2,570.85,571.69,614621,35137500780000.0,47426,371143,0.6039
2015-11-06,WIPRO,EQ,570.85,568.25,572.65,566.7,569.65,569.95,569.25,686204,39062458655000.0,30111,547936,0.7985
2015-11-09,WIPRO,EQ,569.95,563.5,567.0,556.2,560.95,560.25,559.62,1327976,74315671770000.0,45529,799114,0.6018
2015-11-10,WIPRO,EQ,560.25,560.95,561.8,551.45,556.65,556.05,557.07,1430715,79700300620000.0,25806,1008293,0.7047
2015-11-11,WIPRO,EQ,556.05,558.0,561.0,556.0,556.5,556.5,557.12,83884,4673334950000.0,2059,35640,0.42490000000000006
2015-11-13,WIPRO,EQ,556.5,554.0,555.25,550.4,551.8,551.5,552.0,623741,34430536300000.0,45090,450595,0.7223999999999999
2015-11-16,WIPRO,EQ,551.5,549.9,557.95,542.25,552.6,553.5,551.98,1110826,61315644440000.0,31810,835221,0.7519
2015-11-17,WIPRO,EQ,553.5,557.0,557.0,551.0,556.5,555.85,553.93,1465537,81180509600000.0,25842,1052043,0.7179000000000001
2015-11-18,WIPRO,EQ,555.85,553.5,556.85,551.15,554.0,554.35,553.84,1230338,68140533290000.0,34954,934064,0.7592
2015-11-19,WIPRO,EQ,554.35,555.45,562.0,552.65,558.25,556.75,557.79,1006337,56132162454999.99,52613,497277,0.4941
2015-11-20,WIPRO,EQ,556.75,561.7,575.0,558.0,569.7,569.7,570.05,1853958,105684402510000.0,40356,1212594,0.6541
2015-11-23,WIPRO,EQ,569.7,573.95,576.15,567.55,569.95,570.1,572.32,1111794,63630363954999.99,32465,712713,0.6409999999999999
2015-11-24,WIPRO,EQ,570.1,573.2,577.4,562.5,562.6,563.85,567.92,1020358,57948636200000.0,34140,588746,0.5770000000000001
2015-11-26,WIPRO,EQ,563.85,559.0,572.95,559.0,570.0,569.5,569.77,1926209,109749134055000.0,30545,1596642,0.8289
2015-11-27,WIPRO,EQ,569.5,569.5,570.4,564.9,570.0,569.95,567.98,1338360,76016556460000.0,19497,984581,0.7356999999999999
2015-11-30,WIPRO,EQ,569.95,569.0,575.75,567.2,569.95,573.3,573.09,4168988,238922406775000.0,55854,2648631,0.6353
2015-12-01,WIPRO,EQ,573.3,579.2,587.45,579.2,582.3,581.95,583.29,1725073,100622331675000.0,58033,1004094,0.5821000000000001
2015-12-02,WIPRO,EQ,581.95,584.8,585.4,576.05,578.0,577.75,580.97,710176,41259320830000.0,17419,418686,0.5896
2015-12-03,WIPRO,EQ,577.75,585.0,585.0,569.3,572.35,572.55,577.36,1307704,75501605105000.0,24616,587551,0.44930000000000003
2015-12-04,WIPRO,EQ,572.55,572.35,572.35,562.2,571.7,569.3,566.4,1033750,58551299645000.01,27104,567526,0.549
2015-12-07,WIPRO,EQ,569.3,571.85,577.4,567.9,576.15,576.05,572.36,1165015,66680685810000.0,33006,795519,0.6828000000000001
2015-12-08,WIPRO,EQ,576.05,574.2,578.9,564.35,564.95,566.7,570.29,700651,39957704920000.0,17490,431021,0.6152000000000001
2015-12-09,WIPRO,EQ,566.7,564.0,573.85,562.55,565.05,565.3,568.11,791915,44989258675000.0,25460,354146,0.4472
2015-12-10,WIPRO,EQ,565.3,567.05,570.0,559.65,564.0,565.1,564.34,1127698,63640295104999.99,33193,792787,0.703
2015-12-11,WIPRO,EQ,565.1,567.0,567.75,560.6,566.05,565.9,563.73,692121,39016697275000.0,22893,476774,0.6889000000000001
2015-12-14,WIPRO,EQ,565.9,563.2,570.0,560.0,570.0,567.05,564.9,744942,42081835970000.0,16030,399831,0.5367000000000001
2015-12-15,WIPRO,EQ,567.05,568.4,570.0,556.4,558.5,558.9,560.92,1198868,67246868335000.0,30080,873773,0.7288
2015-12-16,WIPRO,EQ,558.9,552.25,558.85,552.25,556.0,554.95,555.57,2056888,114275431595000.0,31032,1520677,0.7393000000000001
2015-12-17,WIPRO,EQ,554.95,557.5,558.4,553.1,556.5,556.1,555.67,1905689,105893717640000.0,25614,1577010,0.8275
2015-12-18,WIPRO,EQ,556.1,554.0,557.35,550.45,553.0,554.2,555.02,2805312,155699655890000.0,23003,2461938,0.8776
2015-12-21,WIPRO,EQ,554.2,553.8,559.25,548.5,557.15,555.85,555.06,1163941,64605822195000.01,31467,714163,0.6136
2015-12-22,WIPRO,EQ,555.85,554.8,557.5,553.0,555.95,555.45,555.07,1247602,69250701115000.0,24223,1019738,0.8174
2015-12-23,WIPRO,EQ,555.45,560.0,560.0,554.0,556.0,556.3,556.47,791612,44050579740000.0,22026,537545,0.6790999999999999
2015-12-24,WIPRO,EQ,556.3,556.5,559.8,554.5,557.25,557.2,557.38,404033,22519839000000.0,15960,224018,0.5545
2015-12-28,WIPRO,EQ,557.2,555.55,564.0,555.55,560.65,561.45,561.34,978882,54948871740000.0,20084,712453,0.7278
2015-12-29,WIPRO,EQ,561.45,561.9,568.2,558.95,563.5,564.05,564.53,800357,45182800780000.0,36202,460715,0.5756
2015-12-30,WIPRO,EQ,564.05,565.9,568.0,556.0,557.95,558.1,562.46,502172,28245102664999.996,17891,282410,0.5624
2015-12-31,WIPRO,EQ,558.1,558.0,563.4,557.0,563.4,559.9,559.86,1322771,74056021010000.0,19571,984817,0.7445
2016-01-01,WIPRO,EQ,559.9,559.8,559.8,554.1,557.15,556.45,555.8,593536,32988952430000.0,9028,405135,0.6826000000000001
2016-01-04,WIPRO,EQ,556.45,557.0,560.0,556.0,556.3,557.7,557.86,643432,35894179570000.0,29291,406340,0.6315
2016-01-05,WIPRO,EQ,557.7,562.0,565.0,554.25,557.6,556.9,556.56,878912,48916943760000.0,21347,480340,0.5465
2016-01-06,WIPRO,EQ,556.9,557.0,559.8,553.0,553.5,555.1,556.38,1148164,63881721840000.0,34287,714261,0.6221
2016-01-07,WIPRO,EQ,555.1,553.0,557.45,547.1,549.1,549.85,552.27,2094055,115647847615000.02,30847,1426376,0.6812
2016-01-08,WIPRO,EQ,549.85,552.1,557.85,549.55,555.0,555.8,554.22,871557,48303473260000.0,24011,665545,0.7636000000000001
2016-01-11,WIPRO,EQ,555.8,552.0,553.95,534.4,536.5,537.45,540.04,1866410,100792975715000.0,32211,1356502,0.7268000000000001
2016-01-12,WIPRO,EQ,537.45,536.5,551.0,531.2,547.45,548.9,541.0,1309157,70824850020000.0,39519,776876,0.5934
2016-01-13,WIPRO,EQ,548.9,547.0,551.9,540.45,546.6,546.5,545.88,672669,36719955770000.0,13348,340767,0.5065999999999999
2016-01-14,WIPRO,EQ,546.5,545.0,549.9,536.0,545.5,545.25,542.85,1094750,59428698635000.0,28438,670921,0.6129
2016-01-15,WIPRO,EQ,545.25,546.6,548.85,537.0,544.0,543.1,541.88,625158,33876024780000.0,18336,354569,0.5672
2016-01-18,WIPRO,EQ,543.1,537.0,550.8,530.75,548.6,547.15,543.3,1693486,92007577235000.0,36327,534083,0.3154
2016-01-19,WIPRO,EQ,547.15,548.0,552.0,538.0,542.6,542.0,542.66,957428,51955365420000.0,23456,503099,0.5255
2016-01-20,WIPRO,EQ,542.0,539.05,551.9,533.2,542.0,542.55,542.29,1169646,63428628645000.01,25079,789872,0.6753
2016-01-21,WIPRO,EQ,542.55,541.55,555.0,541.55,550.1,550.8,549.28,1743800,95783558060000.0,28184,1285481,0.7372
2016-01-22,WIPRO,EQ,550.8,555.7,555.7,547.1,550.6,550.1,550.22,833487,45860456925000.0,19253,499686,0.5995
2016-01-25,WIPRO,EQ,550.1,547.9,549.8,543.8,547.0,547.05,546.76,795530,43496496080000.0,20444,580003,0.7291
2016-01-27,WIPRO,EQ,547.05,550.0,554.95,543.55,554.75,552.55,551.21,2092598,115345324990000.02,49777,1675706,0.8008
2016-01-28,WIPRO,EQ,552.55,553.2,553.7,544.4,549.0,547.25,546.84,1211162,66231771754999.99,27286,980901,0.8099
2016-01-29,WIPRO,EQ,547.25,548.6,565.7,548.6,563.8,562.8,557.68,1450233,80876962095000.0,30841,1131122,0.78
2016-02-01,WIPRO,EQ,562.8,565.6,573.9,557.3,565.25,568.15,568.78,1506973,85712863790000.0,38384,1161067,0.7705
2016-02-02,WIPRO,EQ,568.15,570.1,571.55,564.2,568.1,567.25,568.76,1285343,73105092945000.0,25422,971976,0.7562000000000001
2016-02-03,WIPRO,EQ,567.25,566.5,566.5,554.05,558.5,557.8,559.19,602527,33692956905000.0,21685,289118,0.4798
2016-02-04,WIPRO,EQ,557.8,560.3,561.65,553.7,560.0,559.95,559.52,1051872,58854825229999.99,32603,676222,0.6429
2016-02-05,WIPRO,EQ,559.95,560.0,565.8,555.4,558.65,557.9,559.88,1076643,60278694715000.0,39153,794336,0.7378
2016-02-08,WIPRO,EQ,557.9,558.05,560.2,543.3,544.0,545.0,552.43,822141,45417808310000.0,19451,453733,0.5519
2016-02-09,WIPRO,EQ,545.0,539.9,539.9,534.0,535.25,536.25,536.28,800236,42915025365000.0,20702,411322,0.514
2016-02-10,WIPRO,EQ,536.25,536.25,536.65,528.0,532.95,531.2,530.66,967008,51314863820000.0,29976,527157,0.5451
2016-02-11,WIPRO,EQ,531.2,531.2,532.3,513.1,519.0,517.2,521.46,988027,51521739370000.0,29527,583155,0.5902000000000001
2016-02-12,WIPRO,EQ,517.2,524.8,529.45,508.25,520.0,517.3,518.02,1799742,93230384880000.0,54373,918930,0.5106
2016-02-15,WIPRO,EQ,517.3,522.9,527.6,518.15,525.45,525.75,522.66,977686,51099519045000.0,34214,584255,0.5976
2016-02-16,WIPRO,EQ,525.75,527.0,530.5,521.15,526.6,526.6,525.73,691104,36333379215000.0,20727,381244,0.5516
2016-02-17,WIPRO,EQ,526.6,523.0,529.95,517.25,526.9,526.95,522.46,1080696,56462404325000.0,27414,523069,0.484
2016-02-18,WIPRO,EQ,526.95,528.1,543.8,528.1,540.0,541.3,536.82,888820,47713825750000.0,32512,479869,0.5399
2016-02-19,WIPRO,EQ,541.3,541.4,549.5,538.15,549.0,547.35,543.61,1081601,58797012365000.0,51003,568718,0.5258
2016-02-22,WIPRO,EQ,547.35,547.2,548.1,536.5,540.05,542.75,541.39,847687,45893176075000.0,29509,353248,0.4167
2016-02-23,WIPRO,EQ,542.75,542.15,543.7,535.6,540.0,539.95,538.98,944414,50901754600000.0,25296,374196,0.3962
2016-02-24,WIPRO,EQ,539.95,540.1,542.25,530.5,532.55,533.95,534.97,972998,52052904555000.0,23723,493360,0.5071
2016-02-25,WIPRO,EQ,533.95,534.4,538.75,522.1,538.0,533.85,528.2,959822,50697809805000.0,23657,537457,0.56
2016-02-26,WIPRO,EQ,533.85,540.2,541.9,526.7,530.0,530.5,531.49,984483,52323879305000.0,22243,609947,0.6196
2016-02-29,WIPRO,EQ,530.5,529.0,531.85,507.9,521.0,520.25,520.14,2079616,108168560800000.0,37307,1197829,0.5760000000000001
2016-03-01,WIPRO,EQ,520.25,525.0,539.0,523.45,537.5,535.45,535.64,1725272,92412947495000.0,33959,1231962,0.7141
2016-03-02,WIPRO,EQ,535.45,540.0,541.85,530.15,541.0,539.55,534.45,1790337,95684700515000.0,27248,996545,0.5566
2016-03-03,WIPRO,EQ,539.55,540.15,548.45,535.25,543.7,542.7,542.2,1220839,66193472020000.01,26286,634951,0.5201
2016-03-04,WIPRO,EQ,542.7,544.9,545.65,535.1,537.0,536.95,537.57,1600026,86013070985000.0,29465,963761,0.6023
2016-03-08,WIPRO,EQ,536.95,537.7,543.5,534.2,541.55,541.45,537.62,1551999,83438736950000.0,35490,1010341,0.6509999999999999
2016-03-09,WIPRO,EQ,541.45,542.0,542.0,533.25,537.8,538.15,536.37,1986973,106574804010000.0,30188,1250990,0.6296
2016-03-10,WIPRO,EQ,538.15,539.05,539.9,532.7,536.15,535.85,535.46,1212160,64906399825000.0,26777,738199,0.609
2016-03-11,WIPRO,EQ,535.85,535.8,539.8,535.7,539.5,539.0,537.45,1118101,60092130629999.99,19360,818145,0.7317
2016-03-14,WIPRO,EQ,539.0,543.0,543.0,536.5,539.5,540.85,539.94,1041114,56213468079999.99,28813,725071,0.6964
2016-03-15,WIPRO,EQ,540.85,541.5,543.0,528.4,535.1,533.2,531.74,1947163,103539371170000.0,52696,1290081,0.6625
2016-03-16,WIPRO,EQ,533.2,535.1,540.5,530.05,539.6,538.45,534.4,1888434,100917849490000.0,51121,1292076,0.6842
2016-03-17,WIPRO,EQ,538.45,541.6,543.95,535.6,538.65,539.2,539.59,1844902,99549815655000.0,53493,1412697,0.7656999999999999
2016-03-18,WIPRO,EQ,539.2,540.55,553.8,540.5,552.0,551.25,548.6,2533610,138992757350000.0,54520,1724353,0.6806
2016-03-21,WIPRO,EQ,551.25,554.4,562.4,541.8,559.4,556.45,549.26,1104727,60677895775000.0,26344,587619,0.5319
2016-03-22,WIPRO,EQ,556.45,556.5,556.6,551.1,552.3,552.85,553.36,1482267,82022994325000.0,44681,1151127,0.7766
2016-03-23,WIPRO,EQ,552.85,550.1,559.2,545.8,557.9,555.75,551.03,1442509,79486663060000.0,40643,964519,0.6686
2016-03-28,WIPRO,EQ,555.75,558.55,563.6,549.3,557.7,556.15,553.95,1457996,80765942675000.0,32017,956479,0.6559999999999999
2016-03-29,WIPRO,EQ,556.15,557.0,559.0,548.0,550.85,553.15,551.46,1503438,82908335860000.0,39226,923012,0.6139
2016-03-30,WIPRO,EQ,553.15,552.7,563.65,551.25,563.4,561.95,557.32,1478150,82380941935000.0,38864,1066633,0.7216
2016-03-31,WIPRO,EQ,561.95,561.85,570.0,557.2,567.05,564.25,563.61,3875911,218449400760000.0,55047,2800818,0.7226
2016-04-01,WIPRO,EQ,564.25,567.0,572.5,557.2,561.5,562.15,565.59,1379141,78002688370000.0,94616,915323,0.6637000000000001
2016-04-04,WIPRO,EQ,562.15,566.9,571.1,563.15,565.0,566.25,567.07,697336,39544084245000.0,24937,384243,0.551
2016-04-05,WIPRO,EQ,566.25,566.25,566.6,557.25,557.6,559.0,560.66,824142,46206740750000.0,27460,383992,0.46590000000000004
2016-04-06,WIPRO,EQ,559.0,560.0,562.0,552.75,558.1,558.2,556.07,1089149,60563994770000.01,24867,685966,0.6298
2016-04-07,WIPRO,EQ,558.2,558.0,560.0,550.35,551.0,551.8,555.13,608719,33791929100000.0,27305,379657,0.6237
2016-04-08,WIPRO,EQ,551.8,548.0,551.4,546.5,550.4,549.55,548.94,940527,51628875175000.0,24850,597149,0.6349
2016-04-11,WIPRO,EQ,549.55,549.0,568.6,542.2,567.0,565.75,554.45,1115536,61851230240000.0,22841,622828,0.5583
2016-04-12,WIPRO,EQ,565.75,565.3,571.75,561.1,569.55,569.55,565.48,842604,47647435325000.0,31325,530866,0.63
2016-04-13,WIPRO,EQ,569.55,583.0,591.9,580.55,584.8,584.9,583.89,2001562,116869905525000.0,49418,1064390,0.5318
2016-04-18,WIPRO,EQ,584.9,589.0,594.5,580.2,589.6,588.6,586.53,2457249,144126175855000.0,52670,1389646,0.5655
2016-04-20,WIPRO,EQ,588.6,598.0,607.0,589.6,602.35,601.25,598.81,4693918,281077455700000.0,92851,2113814,0.45030000000000003
2016-04-21,WIPRO,EQ,601.25,570.0,575.65,556.85,557.3,558.85,564.11,5808173,327643884860000.0,145567,2393110,0.41200000000000003
2016-04-22,WIPRO,EQ,558.85,560.0,562.65,555.1,557.35,557.95,558.17,2154879,120279793090000.02,44653,1049598,0.48710000000000003
2016-04-25,WIPRO,EQ,557.95,558.1,561.75,551.1,552.65,552.45,555.06,1715874,95241661020000.0,40017,1108674,0.6461
2016-04-26,WIPRO,EQ,552.45,552.4,558.0,550.2,555.1,554.45,553.83,1810782,100286860560000.0,38752,1133866,0.6262
2016-04-27,WIPRO,EQ,554.45,552.25,561.25,552.25,559.6,560.0,559.01,898146,50207172885000.0,31914,411444,0.4581
2016-04-28,WIPRO,EQ,560.0,559.5,564.0,551.0,553.5,553.1,555.57,2719843,151107310665000.0,59740,1808301,0.6648999999999999
2016-04-29,WIPRO,EQ,553.1,555.0,556.8,548.35,552.5,554.35,553.72,1280679,70913379455000.0,53820,741002,0.5786
2016-05-02,WIPRO,EQ,554.35,551.0,552.95,545.3,548.05,548.5,548.33,993077,54453331240000.0,18517,676018,0.6807
2016-05-03,WIPRO,EQ,548.5,549.0,549.75,539.05,543.1,543.85,544.85,1726951,94093078965000.0,31664,1113841,0.645
2016-05-04,WIPRO,EQ,543.85,542.5,543.4,537.0,541.0,540.0,539.76,1311959,70814915265000.0,29771,692019,0.5275
2016-05-05,WIPRO,EQ,540.0,539.0,545.3,537.0,544.5,543.1,540.56,1092135,59036475435000.0,33474,649272,0.5945
2016-05-06,WIPRO,EQ,543.1,546.7,546.7,531.6,531.95,533.1,535.73,1288204,69012520995000.01,27147,616168,0.4783
2016-05-09,WIPRO,EQ,533.1,532.95,540.1,531.5,539.75,539.0,536.62,1004280,53891707004999.99,24523,608240,0.6056
2016-05-10,WIPRO,EQ,539.0,538.75,542.1,534.45,539.0,538.65,538.66,977159,52635967470000.0,33683,660375,0.6758
2016-05-11,WIPRO,EQ,538.65,534.4,539.45,533.1,538.45,537.8,536.44,723648,38819647235000.0,20483,418851,0.5788000000000001
2016-05-12,WIPRO,EQ,537.8,538.0,543.25,535.7,542.5,542.3,540.49,999034,53996827920000.01,19217,591058,0.5916
2016-05-13,WIPRO,EQ,542.3,542.7,542.7,537.0,540.0,539.65,538.85,849097,45753330900000.0,14495,573079,0.6748999999999999
2016-05-16,WIPRO,EQ,539.65,540.7,543.5,536.2,541.9,540.8,539.9,1167312,63023189390000.0,27552,802577,0.6875
2016-05-17,WIPRO,EQ,540.8,542.0,542.4,538.05,540.8,540.15,540.83,1276727,69048682620000.01,25056,956259,0.7490000000000001
2016-05-18,WIPRO,EQ,540.15,538.9,540.85,535.0,538.4,539.55,536.73,1428962,76696383060000.0,27639,1033475,0.7232
2016-05-19,WIPRO,EQ,539.55,540.0,543.95,537.25,542.8,542.95,542.14,1253487,67956073910000.0,24566,889590,0.7097
2016-05-20,WIPRO,EQ,542.95,543.4,547.95,542.5,543.0,543.4,544.9,882471,48086201195000.0,18764,539776,0.6117
2016-05-23,WIPRO,EQ,543.4,544.0,544.45,538.3,539.05,539.85,541.43,914192,49497428100000.0,18773,575609,0.6296
2016-05-24,WIPRO,EQ,539.85,539.85,540.4,535.55,537.0,537.65,537.66,991164,53291003240000.0,22618,740906,0.7475
2016-05-25,WIPRO,EQ,537.65,540.0,546.95,539.0,545.1,546.1,542.97,1245202,67610668725000.0,37601,846697,0.68
2016-05-26,WIPRO,EQ,546.1,546.1,548.8,543.0,547.0,544.95,545.13,1234981,67322427060000.0,45335,711526,0.5761000000000001
2016-05-27,WIPRO,EQ,544.95,543.15,551.0,543.0,545.35,545.4,548.02,1211378,66385664504999.99,30228,810050,0.6687000000000001
2016-05-30,WIPRO,EQ,545.4,547.2,552.5,544.45,551.5,550.15,548.9,1069996,58731843190000.0,39649,639214,0.5974
2016-05-31,WIPRO,EQ,550.15,551.0,552.0,543.35,545.5,545.45,545.97,2070089,113020555445000.0,51671,1603965,0.7748
2016-06-01,WIPRO,EQ,545.45,545.6,555.8,545.6,554.6,554.5,552.45,1022436,56484233175000.0,27306,726538,0.7106
2016-06-02,WIPRO,EQ,554.5,556.0,558.95,534.45,540.5,540.4,543.22,2580517,140179501825000.0,50072,1610980,0.6243
2016-06-03,WIPRO,EQ,540.4,541.5,543.5,539.0,541.3,540.8,541.49,1329106,71970248130000.0,23624,1003225,0.7548
2016-06-06,WIPRO,EQ,540.8,541.0,541.9,533.4,536.0,535.1,536.44,1932039,103641420880000.0,39345,1698999,0.8794
2016-06-07,WIPRO,EQ,535.1,540.0,541.15,537.2,540.15,539.85,539.86,1933849,104400835105000.0,42301,1514110,0.783
2016-06-08,WIPRO,EQ,539.85,541.0,545.05,540.0,545.0,544.6,543.07,1524222,82775224385000.0,26521,1332179,0.8740000000000001
2016-06-09,WIPRO,EQ,544.6,547.1,547.1,542.2,546.0,544.8,544.64,1768142,96299544135000.0,13435,1531983,0.8664000000000001
2016-06-10,WIPRO,EQ,544.8,544.5,547.15,543.0,545.0,545.35,545.02,1192347,64984945200000.0,14372,1004727,0.8426
2016-06-13,WIPRO,EQ,545.35,540.6,544.7,538.85,538.95,541.2,542.77,652571,35419301110000.0,13276,443548,0.6797
2016-06-14,WIPRO,EQ,541.2,541.2,544.0,540.0,543.8,543.1,541.75,1050459,56908157829999.99,13376,846866,0.8062
2016-06-15,WIPRO,EQ,543.1,545.8,547.75,542.3,547.0,547.05,545.4,424356,23144563500000.0,6990,287574,0.6777
2016-06-16,WIPRO,EQ,547.05,545.7,551.0,541.55,549.95,549.9,547.58,690373,37803583045000.0,19497,370799,0.5371
2016-06-17,WIPRO,EQ,549.9,551.3,554.0,549.0,550.2,552.05,552.28,1615089,89198019295000.0,33253,1356708,0.84
2016-06-20,WIPRO,EQ,552.05,550.0,558.85,545.1,556.0,557.05,555.25,1389231,77137046550000.0,31966,1035612,0.7454999999999999
2016-06-21,WIPRO,EQ,557.05,557.7,562.85,553.4,561.05,561.0,559.23,989444,55332732940000.0,19509,749217,0.7572
2016-06-22,WIPRO,EQ,561.0,562.05,564.0,559.5,563.3,563.15,562.59,1385923,77970604860000.0,17942,1168583,0.8432
2016-06-23,WIPRO,EQ,563.15,563.0,564.85,559.35,563.0,563.7,562.88,671251,37783195555000.0,27035,452403,0.674
2016-06-24,WIPRO,EQ,563.7,553.25,557.75,547.3,555.8,555.15,553.2,1351887,74786866430000.0,20927,1002738,0.7417
2016-06-27,WIPRO,EQ,555.15,554.95,554.95,547.2,548.0,548.0,550.58,1065940,58688584550000.0,20425,673637,0.632
2016-06-28,WIPRO,EQ,548.0,544.95,546.75,541.25,541.75,542.4,543.95,992969,54012868654999.99,58227,621541,0.6259
2016-06-29,WIPRO,EQ,542.4,544.4,557.0,542.0,555.6,554.55,550.34,936348,51530898960000.0,35735,637180,0.6805
2016-06-30,WIPRO,EQ,554.55,557.7,562.15,555.05,559.9,557.95,558.15,1459731,81475049790000.0,51032,993101,0.6803
2016-07-01,WIPRO,EQ,557.95,559.75,565.0,557.05,558.0,558.9,561.21,538677,30231182289999.996,13275,337545,0.6265999999999999
2016-07-04,WIPRO,EQ,558.9,562.0,565.0,560.0,561.5,561.7,562.8,994691,55981649040000.0,18302,718295,0.7221
2016-07-05,WIPRO,EQ,561.7,561.65,569.0,556.05,563.45,564.95,562.92,905901,50994864340000.0,15474,515944,0.5695
2016-07-07,WIPRO,EQ,564.95,567.0,567.95,557.55,560.0,559.6,559.69,1427629,79903474050000.0,36594,1117113,0.7825
2016-07-08,WIPRO,EQ,559.6,559.6,563.45,555.05,562.0,561.65,560.65,871571,48864653255000.0,10797,569949,0.6539
2016-07-11,WIPRO,EQ,561.65,565.0,571.0,562.65,566.65,568.85,568.76,1032957,58750265754999.99,21268,711334,0.6886
2016-07-12,WIPRO,EQ,568.85,566.5,571.9,565.0,571.0,570.8,569.11,656044,37336263400000.0,19445,496412,0.7567
2016-07-13,WIPRO,EQ,570.8,573.9,577.8,569.8,572.9,573.95,572.97,1057197,60574196695000.01,22245,697567,0.6598
2016-07-14,WIPRO,EQ,573.95,569.55,573.95,565.5,569.25,570.6,570.74,508871,29043443480000.0,19107,273064,0.5366
2016-07-15,WIPRO,EQ,570.6,569.9,574.9,553.2,555.55,554.5,559.1,3427539,191633011645000.0,58191,2564697,0.7483
2016-07-18,WIPRO,EQ,554.5,553.5,553.95,544.8,550.95,551.95,549.21,1647148,90463038820000.0,36708,1171469,0.7112
2016-07-19,WIPRO,EQ,551.95,545.0,553.75,544.0,548.5,549.25,549.5,2789566,153287708425000.0,35436,1681808,0.6029
2016-07-20,WIPRO,EQ,549.25,518.0,541.25,518.0,539.05,538.85,531.37,9520746,505904560945000.0,147259,3516136,0.3693
2016-07-21,WIPRO,EQ,538.85,538.9,544.8,538.9,542.55,542.0,541.6,1444403,78228181680000.0,19946,679639,0.4705
2016-07-22,WIPRO,EQ,542.0,540.0,541.0,535.0,537.1,537.75,537.9,1374380,73927557055000.0,30783,936543,0.6814
2016-07-25,WIPRO,EQ,537.75,537.7,543.7,535.0,542.0,542.85,540.74,732852,39628324325000.0,33645,471679,0.6436000000000001
2016-07-26,WIPRO,EQ,542.85,542.0,550.75,540.95,546.6,546.1,546.39,1641039,89664790510000.0,31976,1320432,0.8046
2016-07-27,WIPRO,EQ,546.1,546.1,552.75,542.55,550.3,549.15,546.77,1412829,77249251745000.0,39599,884758,0.6262
2016-07-28,WIPRO,EQ,549.15,547.3,556.75,544.0,554.25,553.8,549.47,1148900,63129176629999.99,35176,860478,0.7490000000000001
2016-07-29,WIPRO,EQ,553.8,552.3,553.0,542.65,545.85,545.05,545.66,1394086,76069744675000.0,52457,1041065,0.7468000000000001
2016-08-01,WIPRO,EQ,545.05,545.05,561.75,545.0,557.95,557.7,557.62,2273195,126757750865000.02,59116,1212889,0.5336
2016-08-02,WIPRO,EQ,557.7,558.0,559.0,548.0,551.0,549.6,551.05,1165562,64228197000000.0,33902,863400,0.7408
2016-08-03,WIPRO,EQ,549.6,548.0,555.15,546.8,547.0,547.95,549.95,1444485,79439513235000.0,55917,1026116,0.7104
2016-08-04,WIPRO,EQ,547.95,547.8,552.0,545.35,547.15,548.2,548.12,1149770,63021760604999.99,53632,730189,0.6351
2016-08-05,WIPRO,EQ,548.2,545.95,552.5,545.6,546.25,547.2,548.53,582867,31971879570000.0,24055,339072,0.5817
2016-08-08,WIPRO,EQ,547.2,546.25,552.85,546.25,548.35,549.0,549.64,1025346,56357003985000.0,24164,802102,0.7823000000000001
2016-08-09,WIPRO,EQ,549.0,547.7,552.5,546.3,550.4,551.35,549.88,876922,48219749220000.0,18703,588592,0.6712
2016-08-10,WIPRO,EQ,551.35,550.0,551.0,540.05,541.05,542.65,545.89,631833,34490816345000.0,29120,423656,0.6705
2016-08-11,WIPRO,EQ,542.65,540.9,547.55,540.0,541.4,543.0,542.89,499801,27133641025000.0,14362,196997,0.39420000000000005
2016-08-12,WIPRO,EQ,543.0,540.5,549.5,540.5,542.2,543.75,544.82,780651,42531055985000.0,23679,445945,0.5712
2016-08-16,WIPRO,EQ,543.75,543.75,546.0,534.8,536.7,536.5,538.56,926075,49875035545000.0,25370,515925,0.5571
