Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2015-10-05,LT,EQ,1490.1,1504.1,1554.0,1504.1,1553.0,1550.65,1538.69,2637180,405780530215000.0,106566,1637821,0.6211
2015-10-06,LT,EQ,1550.65,1563.7,1563.7,1539.5,1553.9,1554.85,1551.44,2430941,377145569530000.0,121886,1586330,0.6526000000000001
2015-10-07,LT,EQ,1554.85,1550.0,1555.9,1540.0,1547.95,1544.75,1546.19,932686,144210767595000.0,39255,447983,0.4803
2015-10-08,LT,EQ,1544.75,1543.0,1548.9,1520.45,1537.0,1533.7,1532.08,1089602,166935279205000.0,46956,529467,0.48590000000000005
2015-10-09,LT,EQ,1533.7,1547.3,1564.95,1538.0,1544.0,1546.4,1551.75,1364314,211707745030000.0,46349,756440,0.5544
2015-10-12,LT,EQ,1546.4,1555.0,1566.25,1549.5,1555.0,1554.0,1557.28,792217,123370572415000.02,30923,418684,0.5285
2015-10-13,LT,EQ,1554.0,1560.0,1566.7,1532.5,1548.0,1545.8,1550.41,1209264,187485326150000.0,57868,595587,0.4925
2015-10-14,LT,EQ,1545.8,1538.9,1553.9,1535.05,1542.45,1540.35,1543.66,1129074,174291081765000.0,74489,620852,0.5499
2015-10-15,LT,EQ,1540.35,1550.15,1563.5,1545.1,1562.9,1560.5,1554.61,1256201,195290486280000.0,56192,708904,0.5643
2015-10-16,LT,EQ,1560.5,1565.5,1608.9,1552.55,1607.0,1604.95,1587.45,1720475,273116052269999.97,70819,702169,0.4081
2015-10-19,LT,EQ,1604.95,1607.9,1610.0,1575.3,1583.0,1580.8,1588.55,1262166,200501795170000.0,54728,681346,0.5398
2015-10-20,LT,EQ,1580.8,1585.7,1596.8,1568.1,1573.0,1573.55,1582.55,1462864,231505163200000.0,78178,778405,0.5321
2015-10-21,LT,EQ,1573.55,1575.95,1577.55,1546.05,1549.0,1550.45,1557.8,1390739,216649073325000.0,65571,687289,0.49420000000000003
2015-10-23,LT,EQ,1550.45,1562.05,1569.85,1506.25,1514.0,1510.3,1528.2,2864712,437784557580000.0,150473,1844927,0.644
2015-10-26,LT,EQ,1510.3,1520.05,1530.0,1504.0,1512.0,1508.45,1517.78,1757340,266725124990000.0,92258,963194,0.5481
2015-10-27,LT,EQ,1508.45,1505.1,1523.0,1490.1,1496.5,1494.75,1501.74,2534153,380563919215000.0,108125,1502413,0.5929
2015-10-28,LT,EQ,1494.75,1489.9,1499.0,1483.0,1494.05,1492.75,1489.93,1681474,250528091650000.0,57129,964517,0.5736
2015-10-29,LT,EQ,1492.75,1495.0,1495.95,1466.6,1468.5,1470.75,1478.03,1934401,285910788485000.0,69420,925264,0.4783
2015-10-30,LT,EQ,1470.75,1473.0,1497.7,1400.0,1407.9,1410.75,1441.87,7609622,1097208901829999.9,228612,3125999,0.4108
2015-11-02,LT,EQ,1410.75,1400.0,1404.0,1374.25,1385.9,1388.65,1382.77,4948639,684282715570000.0,200490,3264041,0.6596
2015-11-03,LT,EQ,1388.65,1396.9,1396.9,1367.6,1369.0,1373.3,1379.84,3477277,479807048525000.0,132130,2009379,0.5779
2015-11-04,LT,EQ,1373.3,1388.0,1388.0,1365.0,1368.45,1368.1,1376.22,2591003,356578768875000.0,112315,1507584,0.5819
2015-11-05,LT,EQ,1368.1,1370.0,1379.55,1364.0,1367.0,1368.95,1371.54,2482285,340456336180000.0,81806,1382855,0.5571
2015-11-06,LT,EQ,1368.95,1373.0,1386.5,1372.1,1376.55,1377.25,1379.51,1878548,259147085594999.97,77212,920775,0.4902
2015-11-09,LT,EQ,1377.25,1350.0,1364.0,1331.1,1357.2,1359.05,1355.33,2596587,351922717580000.0,101125,1458265,0.5616
2015-11-10,LT,EQ,1359.05,1355.05,1367.5,1343.0,1350.0,1348.4,1352.65,2368611,320390717575000.0,97065,1338403,0.5651
2015-11-11,LT,EQ,1348.4,1364.0,1368.9,1357.0,1368.0,1365.85,1364.01,424334,57879472370000.01,21353,225741,0.532
2015-11-13,LT,EQ,1365.85,1359.0,1359.0,1330.0,1330.65,1331.2,1338.89,1819277,243581033010000.0,104852,993972,0.5464
2015-11-16,LT,EQ,1331.2,1329.5,1362.8,1326.0,1357.9,1357.15,1349.3,2302006,310609111470000.0,96660,1406454,0.611
2015-11-17,LT,EQ,1357.15,1368.5,1372.5,1345.0,1350.8,1351.75,1355.46,1863485,252588616340000.0,65665,878406,0.47140000000000004
2015-11-18,LT,EQ,1351.75,1354.0,1369.0,1341.0,1341.5,1344.45,1355.49,1691665,229303515030000.03,60166,676326,0.3998
2015-11-19,LT,EQ,1344.45,1358.0,1365.0,1350.1,1360.0,1358.95,1358.94,1204470,163679689360000.0,59388,586215,0.4867
2015-11-20,LT,EQ,1358.95,1362.4,1373.4,1344.5,1368.1,1366.85,1363.38,1695777,231198071965000.0,64452,750699,0.44270000000000004
2015-11-23,LT,EQ,1366.85,1370.0,1383.9,1365.05,1365.5,1368.9,1374.86,1452043,199636175415000.0,56453,598405,0.4121
2015-11-24,LT,EQ,1368.9,1363.0,1368.9,1337.5,1341.0,1341.55,1352.08,1741236,235429176375000.0,59449,820258,0.4711
2015-11-26,LT,EQ,1341.55,1349.75,1354.3,1330.15,1337.5,1332.65,1341.7,2717972,364671287905000.0,85624,1427777,0.5253
2015-11-27,LT,EQ,1332.65,1336.4,1367.5,1336.0,1364.95,1365.0,1357.91,2308646,313493471805000.0,76953,1289221,0.5584
2015-11-30,LT,EQ,1365.0,1364.85,1383.95,1364.0,1371.5,1374.6,1375.88,2408927,331439760550000.0,102445,1609397,0.6681
2015-12-01,LT,EQ,1374.6,1375.0,1382.9,1360.55,1366.0,1364.85,1370.18,918083,125794032795000.0,45865,369862,0.4029
2015-12-02,LT,EQ,1364.85,1368.0,1374.0,1351.85,1353.55,1354.0,1359.28,1187481,161411638045000.0,47922,564191,0.47509999999999997
2015-12-03,LT,EQ,1354.0,1350.5,1364.9,1344.25,1348.0,1347.85,1354.51,1184154,160395085985000.0,43522,523676,0.4422
2015-12-04,LT,EQ,1347.85,1340.55,1351.3,1338.0,1339.1,1339.85,1343.68,1467437,197176262915000.0,61320,796952,0.5431
2015-12-07,LT,EQ,1339.85,1345.45,1351.5,1336.1,1340.15,1341.15,1342.89,1099343,147629296795000.0,42203,523753,0.4764
2015-12-08,LT,EQ,1341.15,1337.95,1340.0,1314.0,1315.25,1322.1,1329.1,1478559,196515761645000.0,58925,669959,0.45310000000000006
2015-12-09,LT,EQ,1322.1,1320.1,1324.95,1298.4,1300.9,1300.7,1308.21,2218455,290220813760000.0,101332,1200494,0.5411
2015-12-10,LT,EQ,1300.7,1309.6,1317.75,1301.0,1309.55,1310.95,1310.79,1928874,252834528690000.0,88572,962237,0.4989
2015-12-11,LT,EQ,1310.95,1311.1,1313.75,1276.55,1286.4,1285.75,1289.27,2742679,353606592995000.0,145420,1510839,0.5509000000000001
2015-12-14,LT,EQ,1285.75,1284.4,1292.35,1264.5,1277.25,1274.4,1278.57,2673504,341825601515000.0,108764,1580708,0.5912
2015-12-15,LT,EQ,1274.4,1275.0,1289.3,1265.1,1282.0,1283.2,1277.95,2222164,283981311965000.0,107311,1293498,0.5821000000000001
2015-12-16,LT,EQ,1283.2,1290.75,1299.0,1276.0,1281.1,1280.9,1287.15,2234035,287554314465000.0,127150,1229696,0.5504
2015-12-17,LT,EQ,1280.9,1289.0,1299.7,1281.55,1295.3,1296.2,1290.42,2509524,323833364170000.0,106448,1620261,0.6456000000000001
2015-12-18,LT,EQ,1296.2,1291.85,1308.6,1284.1,1287.0,1287.4,1297.02,2623330,340252396690000.0,101173,1645615,0.6273
2015-12-21,LT,EQ,1287.4,1286.45,1297.7,1284.5,1291.0,1290.3,1291.7,1173446,151573772485000.0,70216,666657,0.5681
2015-12-22,LT,EQ,1290.3,1291.0,1296.9,1276.0,1278.25,1280.2,1285.65,1748333,224774821340000.0,87326,987529,0.5648
2015-12-23,LT,EQ,1280.2,1288.0,1299.0,1283.0,1290.0,1291.0,1291.88,1613453,208438051665000.0,74329,862865,0.5347999999999999
2015-12-24,LT,EQ,1291.0,1296.8,1301.5,1286.3,1294.0,1294.5,1294.57,1484965,192239249905000.0,62737,792104,0.5334000000000001
2015-12-28,LT,EQ,1294.5,1297.15,1300.2,1288.15,1289.0,1295.15,1293.87,1571842,203375584275000.0,55406,1040693,0.6620999999999999
2015-12-29,LT,EQ,1295.15,1300.0,1301.0,1285.3,1288.0,1289.55,1292.62,1520061,196485438470000.0,68939,943443,0.6207
2015-12-30,LT,EQ,1289.55,1293.5,1298.0,1281.5,1283.5,1283.5,1290.52,1207818,155871684635000.0,69175,628693,0.5205
2015-12-31,LT,EQ,1283.5,1286.0,1286.55,1272.15,1277.0,1275.45,1277.33,1549912,197974538365000.0,62148,898181,0.5795
2016-01-01,LT,EQ,1275.45,1279.0,1291.0,1272.55,1288.1,1289.2,1284.98,751822,96607982080000.0,26438,216329,0.2877
2016-01-04,LT,EQ,1289.2,1286.0,1289.95,1253.3,1253.55,1255.95,1266.64,1844842,233674644169999.97,84654,945263,0.5124000000000001
2016-01-05,LT,EQ,1255.95,1262.8,1269.0,1252.5,1254.0,1256.9,1260.1,1646756,207508302465000.0,76335,777159,0.4719
2016-01-06,LT,EQ,1256.9,1259.0,1259.8,1235.0,1235.5,1236.85,1248.44,1819090,227102856125000.0,100171,816816,0.449
2016-01-07,LT,EQ,1236.85,1228.15,1228.35,1200.0,1208.0,1206.4,1207.48,3126507,377518163820000.0,131835,1715238,0.5486
2016-01-08,LT,EQ,1206.4,1215.1,1216.9,1175.0,1176.8,1179.1,1188.57,3570675,424398512270000.0,167871,1715607,0.4805
2016-01-11,LT,EQ,1179.1,1162.0,1184.9,1145.05,1182.55,1173.35,1164.86,2869522,334258722610000.0,111351,1490828,0.5195000000000001
2016-01-12,LT,EQ,1173.35,1186.35,1200.0,1173.25,1180.0,1179.15,1187.7,2730130,324256835565000.0,94513,1261836,0.4622
2016-01-13,LT,EQ,1179.15,1194.0,1194.0,1128.1,1149.95,1156.75,1152.48,3746626,431791368614999.94,148306,1674091,0.44680000000000003
2016-01-14,LT,EQ,1156.75,1134.4,1155.0,1110.1,1135.55,1134.65,1135.06,3399812,385900203665000.0,117842,1599238,0.4704
2016-01-15,LT,EQ,1134.65,1139.9,1141.5,1100.0,1110.0,1107.9,1116.79,2658578,296908464145000.0,84991,1346726,0.5065999999999999
2016-01-18,LT,EQ,1107.9,1106.0,1110.0,1074.0,1079.0,1083.55,1086.8,2777755,301886106835000.0,83970,1214514,0.4372
2016-01-19,LT,EQ,1083.55,1084.3,1132.5,1069.1,1121.0,1122.95,1108.33,2915024,323080033755000.0,92936,1157342,0.397
2016-01-20,LT,EQ,1122.95,1100.95,1122.5,1077.35,1114.45,1116.1,1094.56,3904503,427372873150000.0,125990,2342044,0.5998
2016-01-21,LT,EQ,1116.1,1130.0,1137.6,1091.1,1103.0,1102.7,1110.86,2534708,281569375660000.0,80140,971825,0.3834
2016-01-22,LT,EQ,1102.7,1115.9,1145.0,1110.3,1144.75,1142.2,1133.7,2463246,279258624544999.97,87542,1034568,0.42
2016-01-25,LT,EQ,1142.2,1151.0,1157.85,1108.9,1111.7,1114.15,1128.33,1648544,186010317280000.0,65773,545774,0.3311
2016-01-27,LT,EQ,1114.15,1122.0,1122.0,1097.65,1105.5,1107.8,1107.47,1745430,193301185445000.0,53639,638908,0.36600000000000005
2016-01-28,LT,EQ,1107.8,1101.0,1103.5,1070.0,1074.25,1074.5,1083.72,3863151,418658092100000.0,116194,2294830,0.594
2016-01-29,LT,EQ,1074.5,1074.0,1109.0,1070.2,1099.0,1101.65,1089.81,3232658,352298746225000.0,102988,1048022,0.32420000000000004
2016-02-01,LT,EQ,1101.65,1125.0,1158.95,1110.1,1120.0,1122.05,1135.02,4702634,533757634150000.0,153003,1642012,0.3492
2016-02-02,LT,EQ,1122.05,1124.0,1145.0,1111.0,1118.95,1121.9,1125.94,3003762,338206334990000.0,93473,1413520,0.4706
2016-02-03,LT,EQ,1121.9,1106.8,1120.0,1092.3,1112.8,1108.8,1103.58,2487730,274542017119999.97,82609,1037767,0.4172
2016-02-04,LT,EQ,1108.8,1119.0,1149.85,1118.2,1138.0,1135.7,1137.71,3971033,451789892905000.0,129878,2286514,0.5758
2016-02-05,LT,EQ,1135.7,1141.8,1152.0,1126.55,1145.0,1139.9,1137.51,2667253,303403139265000.0,140407,1274416,0.4778
2016-02-08,LT,EQ,1139.9,1141.0,1157.85,1120.4,1122.85,1130.3,1142.94,1692831,193479764645000.0,56658,694988,0.4105
2016-02-09,LT,EQ,1130.3,1115.0,1127.95,1102.4,1115.25,1114.2,1115.17,1682083,187581213480000.0,64552,707541,0.42060000000000003
2016-02-10,LT,EQ,1114.2,1107.7,1130.0,1103.0,1125.0,1120.6,1115.64,2135918,238291159985000.0,66195,714148,0.3344
2016-02-11,LT,EQ,1120.6,1118.7,1125.25,1079.0,1094.0,1092.4,1098.76,2930014,321936833280000.0,94741,1312096,0.44780000000000003
2016-02-12,LT,EQ,1092.4,1099.6,1102.5,1016.05,1051.0,1053.65,1052.29,4106827,432156210570000.0,170748,1537639,0.3744
2016-02-15,LT,EQ,1053.65,1072.3,1154.7,1064.55,1149.0,1149.4,1127.47,3959484,446418554314999.94,140845,1909504,0.4823
2016-02-16,LT,EQ,1149.4,1157.9,1157.9,1099.3,1100.1,1104.0,1121.7,2365827,265374830060000.0,80348,767043,0.32420000000000004
2016-02-17,LT,EQ,1104.0,1105.6,1133.7,1082.15,1124.95,1122.45,1111.83,2319608,257901526569999.97,81199,652093,0.2811
2016-02-18,LT,EQ,1122.45,1134.4,1174.95,1133.0,1148.05,1149.65,1157.07,3638112,420953944425000.0,149671,1400179,0.3849
2016-02-19,LT,EQ,1149.65,1146.15,1168.9,1131.4,1150.0,1150.5,1149.71,2024596,232770193710000.0,80570,663504,0.32770000000000005
2016-02-22,LT,EQ,1150.5,1150.0,1168.25,1140.2,1150.9,1149.75,1154.81,1369654,158169516930000.0,60294,325283,0.23750000000000002
2016-02-23,LT,EQ,1149.75,1155.25,1156.0,1125.1,1127.0,1130.15,1135.72,1363786,154887908805000.0,47145,552184,0.40490000000000004
2016-02-24,LT,EQ,1130.15,1122.0,1130.0,1110.0,1110.05,1112.9,1118.58,1210767,135433836940000.02,57101,398476,0.32909999999999995
2016-02-25,LT,EQ,1112.9,1118.0,1120.0,1082.0,1088.0,1086.45,1100.81,1770188,194863357170000.0,69572,656435,0.37079999999999996
2016-02-26,LT,EQ,1086.45,1092.5,1117.5,1092.3,1113.95,1110.65,1108.17,1518648,168292096595000.0,61320,466272,0.307
2016-02-29,LT,EQ,1110.65,1114.0,1123.5,1053.05,1074.8,1076.0,1094.25,3667329,401296950655000.0,111876,1223605,0.3337
2016-03-01,LT,EQ,1076.0,1087.0,1129.0,1081.0,1123.0,1123.95,1112.4,2431409,270469941735000.0,82457,1004359,0.4131
2016-03-02,LT,EQ,1123.95,1143.0,1150.9,1133.2,1137.0,1137.9,1142.74,2434802,278233745565000.0,85680,1122389,0.461
2016-03-03,LT,EQ,1137.9,1148.9,1211.2,1134.45,1210.2,1207.1,1182.69,3701972,437830320780000.0,117831,1133865,0.3063
2016-03-04,LT,EQ,1207.1,1215.0,1223.95,1187.0,1195.0,1193.2,1200.76,2292646,275291839975000.0,83163,730089,0.3184
2016-03-08,LT,EQ,1193.2,1201.0,1212.0,1173.2,1184.3,1187.45,1193.81,2015188,240574459050000.0,67909,644227,0.3197
2016-03-09,LT,EQ,1187.45,1182.4,1220.0,1178.0,1218.0,1212.85,1203.71,2080761,250462675994999.97,73330,819611,0.39390000000000003
2016-03-10,LT,EQ,1212.85,1214.0,1221.5,1181.25,1183.0,1186.15,1195.45,1955178,233731744844999.97,68425,559702,0.2863
2016-03-11,LT,EQ,1186.15,1188.95,1202.0,1171.3,1186.9,1185.65,1186.74,1997585,237062093169999.97,66445,708506,0.3547
2016-03-14,LT,EQ,1185.65,1197.0,1206.65,1177.7,1179.55,1184.2,1192.2,1817534,216685941260000.0,53197,811489,0.4465
2016-03-15,LT,EQ,1184.2,1188.7,1197.85,1175.55,1181.0,1180.75,1185.56,1629439,193180119345000.0,59784,718104,0.44070000000000004
2016-03-16,LT,EQ,1180.75,1187.0,1191.7,1164.9,1183.75,1183.2,1177.89,1803141,212390237835000.0,68448,628259,0.34840000000000004
2016-03-17,LT,EQ,1183.2,1198.0,1205.0,1184.45,1187.6,1193.25,1196.65,2581769,308946462485000.0,72587,1282595,0.4968
2016-03-18,LT,EQ,1193.25,1199.0,1203.0,1190.1,1200.0,1199.3,1197.73,1711220,204957638930000.0,45565,822555,0.4807
2016-03-21,LT,EQ,1199.3,1201.0,1232.55,1194.35,1231.9,1228.15,1218.08,2383631,290345525605000.0,77072,1049680,0.4404
2016-03-22,LT,EQ,1228.15,1234.0,1245.0,1222.0,1234.0,1237.3,1236.44,1986544,245623493900000.0,67158,701894,0.3533
2016-03-23,LT,EQ,1237.3,1240.0,1249.0,1230.3,1239.9,1242.55,1240.96,1625424,201707846180000.0,49525,578867,0.3561
2016-03-28,LT,EQ,1242.55,1241.0,1246.2,1198.05,1206.1,1206.35,1224.4,2478304,303442520290000.0,67009,1268179,0.5117
2016-03-29,LT,EQ,1206.35,1208.0,1216.05,1190.0,1193.95,1193.95,1198.57,1802119,215997266435000.0,56848,761643,0.4226
2016-03-30,LT,EQ,1193.95,1208.0,1231.9,1201.5,1228.7,1228.05,1216.35,1916000,233052518080000.03,52629,919305,0.4798
2016-03-31,LT,EQ,1228.05,1225.95,1230.0,1211.5,1225.0,1216.7,1219.64,3297309,402152359820000.0,77134,2016800,0.6117
2016-04-01,LT,EQ,1216.7,1212.0,1248.3,1212.0,1237.35,1237.9,1235.35,1693296,209181312405000.0,71396,656856,0.3879
2016-04-04,LT,EQ,1237.9,1239.9,1250.0,1221.6,1234.85,1235.85,1234.9,1160108,143261877260000.0,49643,394564,0.3401
2016-04-05,LT,EQ,1235.85,1228.4,1234.75,1190.05,1190.45,1195.15,1209.18,2100742,254017982544999.97,67486,958366,0.4562
2016-04-06,LT,EQ,1195.15,1199.1,1215.0,1182.5,1213.0,1211.85,1199.25,1722556,206577070450000.0,51756,528768,0.307
2016-04-07,LT,EQ,1211.85,1208.0,1209.95,1177.8,1180.05,1182.9,1191.85,1805053,215135496355000.03,65630,764999,0.4238
2016-04-08,LT,EQ,1182.9,1184.0,1197.0,1181.0,1193.95,1192.25,1189.8,1043359,124138866740000.02,34981,261085,0.2502
2016-04-11,LT,EQ,1192.25,1196.0,1215.9,1185.6,1215.0,1213.35,1201.01,1686623,202565267855000.0,46803,629447,0.37320000000000003
2016-04-12,LT,EQ,1213.35,1215.0,1234.9,1207.05,1222.55,1222.4,1221.37,1891368,231005643455000.03,49204,553228,0.2925
2016-04-13,LT,EQ,1222.4,1236.0,1253.0,1229.1,1237.0,1234.9,1240.82,3303937,409959881245000.0,85100,1948775,0.5898
2016-04-18,LT,EQ,1234.9,1233.1,1256.95,1209.05,1253.0,1253.0,1240.74,1763010,218743742975000.0,64585,798239,0.45280000000000004
2016-04-20,LT,EQ,1253.0,1257.0,1267.95,1248.0,1265.95,1265.95,1259.97,1681899,211913427380000.0,54470,526698,0.31320000000000003
2016-04-21,LT,EQ,1265.95,1269.7,1275.0,1246.05,1246.6,1251.95,1261.38,1149029,144936522175000.0,41747,424569,0.36950000000000005
2016-04-22,LT,EQ,1251.95,1250.0,1269.0,1241.5,1264.3,1265.1,1259.27,1338916,168606068545000.0,49902,526684,0.3934
2016-04-25,LT,EQ,1265.1,1270.0,1277.6,1257.1,1267.0,1265.5,1266.11,1419126,179676632680000.0,49707,519070,0.3658
2016-04-26,LT,EQ,1265.5,1261.1,1283.45,1260.35,1278.5,1281.0,1274.53,1251790,159543869905000.0,44289,436809,0.3489
2016-04-27,LT,EQ,1281.0,1281.0,1288.75,1271.05,1277.0,1276.45,1278.8,1038457,132797676659999.98,46912,311252,0.2997
2016-04-28,LT,EQ,1276.45,1277.0,1282.9,1253.4,1266.0,1259.55,1266.95,1859980,235649962915000.0,82340,1123553,0.6041
2016-04-29,LT,EQ,1259.55,1260.15,1266.1,1245.5,1251.75,1254.6,1255.47,1126249,141397313990000.0,47072,408715,0.3629
2016-05-02,LT,EQ,1254.6,1246.0,1256.0,1236.0,1255.0,1250.75,1245.77,896210,111647270995000.0,33373,275552,0.3075
2016-05-03,LT,EQ,1250.75,1256.0,1283.15,1245.0,1247.95,1251.4,1267.11,1683433,213309237240000.0,54253,558809,0.3319
2016-05-04,LT,EQ,1251.4,1247.05,1257.9,1240.0,1242.05,1246.8,1249.57,1096230,136981899065000.02,38912,346470,0.3161
2016-05-05,LT,EQ,1246.8,1244.5,1282.5,1244.2,1275.0,1273.85,1265.47,1880837,238013628235000.0,51483,892813,0.4747
2016-05-06,LT,EQ,1273.85,1271.0,1272.4,1254.0,1258.0,1260.45,1263.17,1073588,135612104470000.0,29752,308819,0.2877
2016-05-09,LT,EQ,1260.45,1264.0,1296.9,1263.2,1296.0,1294.55,1288.12,1859009,239463477935000.0,60233,785618,0.4226
2016-05-10,LT,EQ,1294.55,1295.0,1322.7,1288.0,1319.25,1320.05,1309.58,2450764,320946966910000.0,66462,1236203,0.5044
2016-05-11,LT,EQ,1320.05,1299.85,1334.0,1295.0,1327.0,1327.75,1322.03,3069038,405736149560000.0,67327,1686125,0.5494
2016-05-12,LT,EQ,1327.75,1325.1,1339.9,1311.25,1317.5,1316.1,1324.78,1035516,137183333755000.0,36363,283583,0.27390000000000003
2016-05-13,LT,EQ,1316.1,1310.0,1315.0,1280.45,1288.1,1286.5,1291.72,1402495,181163523950000.0,46689,444898,0.3172
2016-05-16,LT,EQ,1286.5,1291.8,1296.0,1268.75,1283.8,1283.25,1281.71,1607301,206008576010000.0,67403,736920,0.4585
2016-05-17,LT,EQ,1283.25,1289.0,1309.0,1284.65,1295.35,1291.1,1298.7,1482377,192515868625000.0,50243,665472,0.4489
2016-05-18,LT,EQ,1291.1,1285.4,1312.2,1277.05,1309.1,1309.85,1299.41,1735672,225534265275000.0,49129,678560,0.3909
2016-05-19,LT,EQ,1309.85,1304.0,1308.0,1260.05,1264.0,1266.1,1286.42,1336722,171958988910000.0,56788,491372,0.3676
2016-05-20,LT,EQ,1266.1,1272.0,1279.7,1251.1,1255.0,1255.1,1266.64,1115039,141235709590000.0,40057,290444,0.2605
2016-05-23,LT,EQ,1255.1,1263.65,1265.85,1238.0,1243.65,1241.2,1249.63,1465840,183175630460000.0,47698,623869,0.42560000000000003
2016-05-24,LT,EQ,1241.2,1241.2,1248.6,1223.3,1245.1,1242.15,1236.12,1238994,153154236480000.0,53548,368812,0.2977
2016-05-25,LT,EQ,1242.15,1260.0,1298.65,1251.05,1289.95,1291.6,1273.43,2481047,315943736640000.0,69679,978221,0.3943
2016-05-26,LT,EQ,1291.6,1404.0,1484.9,1390.0,1471.0,1474.15,1434.99,13794605,1979510817140000.2,365094,4951219,0.3589
2016-05-27,LT,EQ,1474.15,1474.0,1487.35,1452.0,1470.9,1474.9,1469.55,3923827,576627437515000.0,125613,1355691,0.3455
2016-05-30,LT,EQ,1474.9,1469.9,1496.45,1466.15,1486.35,1487.1,1482.37,2325293,344695160900000.0,100806,1028076,0.4421
2016-05-31,LT,EQ,1487.1,1486.2,1487.1,1467.2,1472.55,1473.55,1474.68,2539737,374529687080000.0,100799,1457514,0.5739
2016-06-01,LT,EQ,1473.55,1470.05,1484.15,1461.1,1466.0,1465.05,1472.41,1657530,244056330005000.03,53442,666797,0.4023
2016-06-02,LT,EQ,1465.05,1460.0,1482.7,1441.65,1475.3,1477.25,1462.1,2069058,302517951870000.0,88415,943289,0.4559
2016-06-03,LT,EQ,1477.25,1477.0,1485.95,1456.0,1459.95,1460.6,1469.54,1500227,220463954019999.97,50965,684907,0.4565
2016-06-06,LT,EQ,1460.6,1462.8,1473.35,1461.05,1471.7,1468.2,1467.79,1267954,186108977375000.0,55525,728389,0.5745
2016-06-07,LT,EQ,1468.2,1475.0,1500.0,1461.3,1486.3,1487.9,1485.59,2232357,331636645940000.0,68204,1170951,0.5245000000000001
2016-06-08,LT,EQ,1487.9,1495.2,1514.7,1490.15,1512.5,1511.2,1505.01,2216842,333636400780000.0,77713,884466,0.399
2016-06-09,LT,EQ,1511.2,1511.3,1513.7,1487.1,1489.2,1491.45,1499.04,1209153,181257180085000.0,41046,356539,0.2949
2016-06-10,LT,EQ,1491.45,1482.3,1505.0,1476.3,1491.0,1487.7,1491.51,1435331,214081535845000.0,57355,461655,0.3216
2016-06-13,LT,EQ,1487.7,1470.0,1473.9,1455.3,1463.9,1466.15,1463.88,1472905,215615109790000.0,63909,567625,0.3854
2016-06-14,LT,EQ,1466.15,1468.0,1473.25,1455.1,1461.0,1460.55,1462.81,1126211,164743540490000.0,50293,473638,0.42060000000000003
2016-06-15,LT,EQ,1460.55,1464.0,1517.0,1463.5,1513.4,1513.8,1496.61,1973744,295392642375000.0,71149,909802,0.461
2016-06-16,LT,EQ,1513.8,1509.0,1509.0,1478.0,1490.4,1494.2,1490.65,1631350,243177796510000.0,62082,585097,0.35869999999999996
2016-06-17,LT,EQ,1494.2,1494.5,1502.85,1472.9,1475.0,1480.25,1484.98,1769296,262736968530000.03,76715,729802,0.41250000000000003
2016-06-20,LT,EQ,1480.25,1463.4,1510.0,1460.3,1507.0,1507.05,1500.24,1983578,297584641440000.0,66679,948845,0.47840000000000005
2016-06-21,LT,EQ,1507.05,1510.0,1510.9,1490.5,1495.0,1494.8,1497.34,796719,119296317209999.98,30316,256683,0.3222
2016-06-22,LT,EQ,1494.8,1496.0,1503.0,1480.2,1489.0,1491.55,1494.55,1209284,180733117670000.0,39106,600188,0.4963
2016-06-23,LT,EQ,1491.55,1487.1,1507.95,1473.4,1499.0,1498.6,1488.02,1369328,203758394400000.0,73627,596117,0.4353
2016-06-24,LT,EQ,1498.6,1448.5,1468.0,1401.0,1426.35,1430.6,1427.89,4560535,651196237740000.0,137648,2103592,0.46130000000000004
2016-06-27,LT,EQ,1430.6,1428.95,1469.4,1428.0,1464.0,1466.75,1455.09,1706728,248345128769999.97,69026,549434,0.32189999999999996
2016-06-28,LT,EQ,1466.75,1468.7,1491.5,1468.0,1473.2,1474.05,1481.86,1561423,231381451505000.03,70282,561804,0.35979999999999995
2016-06-29,LT,EQ,1474.05,1486.2,1493.0,1477.25,1477.95,1483.2,1484.59,1333697,197999651585000.0,48682,528184,0.396
2016-06-30,LT,EQ,1483.2,1488.2,1504.9,1484.9,1498.0,1496.5,1495.91,2640379,394977406575000.0,70591,1439239,0.5451
2016-07-01,LT,EQ,1496.5,1504.8,1545.0,1500.7,1543.55,1542.65,1531.68,2331949,357180714965000.0,89747,886304,0.3801
2016-07-04,LT,EQ,1542.65,1550.0,1577.0,1548.35,1569.35,1568.1,1566.65,1812035,283881844345000.0,53553,709634,0.39159999999999995
2016-07-05,LT,EQ,1568.1,1566.3,1582.0,1552.0,1572.9,1576.1,1569.37,1757840,275869615125000.0,55174,706596,0.402
2016-07-07,LT,EQ,1576.1,1576.0,1581.95,1550.65,1555.35,1554.5,1563.08,1389714,217223156400000.0,54504,560210,0.4031
2016-07-08,LT,EQ,1554.5,1554.95,1556.15,1522.05,1537.0,1532.65,1533.55,1277067,195844860255000.0,45250,368534,0.2886
2016-07-11,LT,EQ,1532.65,1558.0,1571.2,1554.55,1558.0,1559.8,1562.04,1210345,189061073125000.0,39972,494516,0.4086
2016-07-12,LT,EQ,1559.8,1567.8,1571.75,1546.95,1564.0,1568.0,1559.87,1588699,247816041630000.03,49588,739198,0.46530000000000005
